18160	Gene::574447
18161	Gene::114882
18162	Compound::DB04602
18163	Gene::9878
18164	Gene::67916
18165	Compound::MESH:C053321
18166	Gene::51599
18167	Compound::DB06709
18168	Disease::MESH:D014516
18169	Disease::DOID:11054
18170	Compound::CHEMBL3545085
18171	Gene::118932
18172	Gene::100529097
18173	Compound::DB00378
18174	Gene::2000
18175	Gene::116638
18176	Gene::84487
18177	Gene::9969
18178	Compound::DB00963
18179	Gene::3604
18180	Disease::MESH:D008579
18181	Gene::23534
18182	Gene::397953
18183	Compound::DB00061
18184	Gene::10126
18185	Gene::6650
18186	Gene::57172
18187	Gene::390054
18188	Gene::83857
18189	Gene::57593
18190	Gene::23360
18191	Gene::284086
18192	Gene::19141
18193	Gene::54108
18194	Gene::689560
18195	Gene::60598
18196	Gene::9245
18197	Gene::390162
18198	Gene::390010
18199	Gene::58487
18200	Gene::57619
18201	Gene::114794
18202	Gene::8502
18203	Gene::6545
18204	Gene::201475
18205	Compound::DB01521
18206	Gene::55610
18207	Gene::24596
18208	Disease::MESH:C536408
18209	Compound::DB01684
18210	Gene::23363
18211	Gene::79665
18212	Gene::68275
18213	Gene::406921
18214	Gene::3800
18215	Gene::115426
18216	Gene::2049
18217	Gene::7707
18218	Disease::MESH:D006521
18219	Compound::DB11668
18220	Disease::MESH:D016472
18221	Gene::54884
18222	Gene::138883
18223	Compound::DB10676
18224	Gene::9167
18225	Gene::51271
18226	Gene::51449
18227	Compound::CHEMBL1201733
18228	Gene::2314
18229	Gene::23562
18230	Disease::MESH:D004412
18231	Gene::10103
18232	Gene::55023
18233	Gene::84353
18234	Gene::53328
18235	Compound::CHEBI:32395
18236	Gene::29251
18237	Gene::80005
18238	Gene::390429
18239	Gene::361945
18240	Disease::MESH:D054549
18241	Gene::79842
18242	Gene::112398
18243	Compound::DB03435
18244	Gene::2135
18245	Gene::1043
18246	Gene::79809
18247	Gene::4756
18248	Gene::4917
18249	Compound::MESH:D012643
18250	Gene::102170076
18251	Compound::MESH:D005363
18252	Cellline::CAOV4
18253	Gene::114788
18254	Gene::89978
18255	Compound::DB15357
18256	Gene::57474
18257	Gene::23509
18258	Compound::MESH:D013605
18259	Gene::396051
18260	Compound::DB03292
18261	Gene::5723
18262	Gene::151531
18263	Compound::MESH:C040029
18264	Disease::MESH:D054972
18265	Gene::23138
18266	Compound::DB03766
18267	Disease::MESH:D002659
18268	Gene::84626
18269	Gene::23231
18270	Gene::8403
18271	Gene::9353
18272	Gene::266977
18273	Compound::MESH:D006150
18274	Gene::851190
18275	Gene::8549
18276	Gene::56931
18277	Gene::219432
18278	Gene::84750
18279	Gene::342372
18280	Gene::83886
18281	Gene::283377
18282	Gene::1272
18283	Gene::387640
18284	Gene::29969
18285	Gene::6962
18286	Gene::7444
18287	Gene::7343
18288	Gene::85028
18289	Gene::37
18290	Gene::7310
18291	Gene::92595
18292	Gene::23624
18293	Gene::51611
18294	Gene::148867
18295	Gene::29080
18296	Compound::CHEMBL2261102
18297	Gene::23175
18298	Gene::20388
18299	Gene::57262
18300	Gene::57704
18301	Gene::23042
18302	Compound::DB11694
18303	Gene::387082
18304	Gene::92935
18305	Gene::574414
18306	Gene::79960
18307	Gene::26686
18308	Compound::MESH:C099118
18309	Gene::6094
18310	Disease::MESH:C535933
18311	Gene::4494
18312	Gene::26012
18313	Disease::MESH:D018222
18314	Gene::353333
18315	Gene::83752
18316	Compound::DB02120
18317	Gene::drugbank:BE0001393
18318	Gene::398862
18319	Gene::256536
18320	Gene::83667
18321	Gene::28954
18322	Gene::10125
18323	Compound::MESH:C067529
18324	Gene::166614
18325	Compound::DB01783
18326	Gene::54935
18327	Gene::1182
18328	Gene::12458
18329	Gene::286530
18330	Gene::13685
18331	Gene::1653
18332	Gene::9573
18333	Gene::10321
18334	Gene::54495
18335	Gene::8823
18336	Gene::374395
18337	Gene::59025
18338	Compound::CHEMBL312870
18339	Gene::3802
18340	Disease::MESH:D011271
18341	Compound::DB08455
18342	Gene::20589
18343	Gene::57662
18344	Disease::MESH:C536974
18345	Gene::79157
18346	Gene::4052
18347	Gene::80303
18348	Compound::MESH:D047090
18349	Gene::9409
18350	Gene::7570
18351	Gene::51031
18352	Compound::DB13684
18353	Gene::54207
18354	Disease::MESH:D013203
18355	Compound::DB11831
18356	Gene::83637
18357	Gene::51231
18358	Compound::CHEBI:28119
18359	Gene::64863
18360	Gene::51542
18361	Gene::3903
18362	Gene::6855
18363	Gene::84221
18364	Gene::5980
18365	Gene::9678
18366	Compound::MESH:C099158
18367	Gene::50489
18368	Gene::256643
18369	Gene::11086
18370	Gene::54344
18371	Gene::26529
18372	Gene::57523
18373	Gene::51067
18374	Compound::CHEMBL3545358
18375	Gene::57468
18376	Gene::84934
18377	Gene::300095
18378	Gene::12261
18379	Gene::9706
18380	Gene::816765
18381	Gene::830154
18382	Gene::84823
18383	Gene::54978
18384	Gene::6334
18385	Disease::MESH:D015352
18386	Gene::83900
18387	Gene::22870
18388	Gene::55291
18389	Gene::79979
18390	Compound::MESH:C429886
18391	Gene::854622
18392	Gene::51204
18393	Gene::132949
18394	Gene::84522
18395	Gene::116138
18396	Gene::57864
18397	Gene::55315
18398	Gene::79042
18399	Compound::molport:MolPort-020-172-833
18400	Compound::MESH:C517408
18401	Gene::6705
18402	Gene::7023
18403	Disease::MESH:D015452
18404	Compound::CHEBI:17636
18405	Gene::9388
18406	Gene::170945
18407	Compound::CHEBI:26271
18408	Gene::5635
18409	Gene::84274
18410	Gene::55520
18411	Gene::54465
18412	Gene::4130
18413	Gene::51466
18414	Gene::55273
18415	Gene::284001
18416	Gene::85477
18417	Gene::25747
18418	Gene::340542
18419	Gene::64755
18420	Gene::80228
18421	Gene::8479
18422	Gene::81034
18423	Compound::MESH:D016686
18424	Gene::6691
18425	Gene::257407
18426	Gene::53838
18427	Gene::1774
18428	Disease::MESH:D034721
18429	Disease::MESH:D007238
18430	Disease::MESH:D010845
18431	Gene::7036
18432	Gene::3897
18433	Gene::64577
18434	Gene::8911
18435	Gene::4801
18436	Gene::115196
18437	Gene::114787
18438	Compound::DB07768
18439	Gene::51146
18440	Compound::MESH:D010269
18441	Disease::MESH:D009102
18442	Compound::DB05545
18443	Gene::2872
18444	Gene::253314
18445	Gene::11329
18446	Gene::317396
18447	Gene::23514
18448	Gene::51566
18449	Gene::83636
18450	Gene::2802
18451	Gene::389421
18452	Compound::MESH:C507011
18453	Gene::387609
18454	Gene::12575
18455	Gene::94025
18456	Compound::CHEMBL62381
18457	Compound::DB06894
18458	Gene::13486
18459	Compound::DB11199
18460	Compound::MESH:D045162
18461	Gene::100861412
18462	Gene::110072
18463	Gene::203245
18464	Gene::55768
18465	Gene::137886
18466	Gene::drugbank:BE0000103
18467	Gene::342945
18468	Gene::81855
18469	Gene::51112
18470	Gene::9085
18471	Gene::23016
18472	Compound::CHEBI:27744
18473	Disease::MESH:D019512
18474	Gene::55690
18475	Gene::158358
18476	Gene::54766
18477	Gene::340146
18478	Compound::MESH:C058307
18479	Compound::DB01524
18480	Compound::MESH:C065757
18481	Gene::2703383
18482	Gene::2703401
18483	Gene::92797
18484	Gene::9456
18485	Compound::DB00746
18486	Disease::MESH:D010018
18487	Gene::27291
18488	Gene::3507
18489	Gene::51776
18490	Gene::829610
18491	Gene::55349
18492	Compound::DB12843
18493	Gene::92305
18494	Compound::CHEMBL240773
18495	Gene::90952
18496	Gene::51009
18497	Disease::MESH:D010383
18498	Gene::2041
18499	Gene::25428
18500	Gene::54123
18501	Compound::DB06467
18502	Gene::53335
18503	Gene::148479
18504	Gene::54227
18505	Compound::MESH:D002244
18506	Gene::374191
18507	Gene::257
18508	Gene::114112
18509	Disease::MESH:D055959
18510	Compound::DB11389
18511	Gene::7064
18512	Gene::56033
18513	Disease::MESH:D007410
18514	Gene::8704
18515	Gene::81544
18516	Compound::DB02184
18517	Gene::84331
18518	Gene::285267
18519	Gene::17314
18520	Compound::DB06778
18521	Gene::6523
18522	Gene::144195
18523	Compound::MESH:C487956
18524	Gene::4976
18525	Gene::84864
18526	Gene::83571
18527	Gene::58919
18528	Gene::10743
18529	Gene::126208
18530	Gene::64793
18531	Gene::8942
18532	Gene::120071
18533	Compound::DB15595
18534	Compound::DB09278
18535	Gene::NVA198
18536	Gene::10817
18537	Gene::1105
18538	Gene::51171
18539	Compound::CHEMBL3545397
18540	Compound::DB13294
18541	Disease::MESH:D002189
18542	Compound::DB11942
18543	Gene::57191
18544	Gene::drugbank:BE0004651
18545	Gene::17196
18546	Gene::14573
18547	Gene::8578
18548	Gene::56847
18549	Gene::221806
18550	Gene::9363
18551	Gene::51310
18552	Gene::57718
18553	Gene::23313
18554	Gene::54848
18555	Gene::8722
18556	Gene::54343
18557	Gene::195828
18558	Compound::DB04365
18559	Gene::23233
18560	Gene::15
18561	Compound::DB10716
18562	Gene::18472
18563	Gene::64112
18564	Gene::114824
18565	Gene::114799
18566	Gene::4302
18567	Gene::64386
18568	Gene::57536
18569	Gene::9052
18570	Compound::MESH:C051890
18571	Gene::9572
18572	Gene::4946
18573	Compound::CHEMBL473934
18574	Gene::18948
18575	Gene::11066
18576	Gene::84475
18577	Gene::245920
18578	Gene::51643
18579	Gene::20309
18580	Compound::DB13651
18581	Gene::414157
18582	Gene::575
18583	Compound::DB12902
18584	Gene::9575
18585	Gene::148523
18586	Gene::951
18587	Compound::DB13751
18588	Disease::MESH:D056929
18589	Compound::MESH:D001397
18590	Disease::MESH:D011230
18591	Gene::125965
18592	Gene::55930
18593	Compound::MESH:C050637
18594	Gene::4739
18595	Gene::4123
18596	Compound::DB08795
18597	Compound::DB13051
18598	Gene::92579
18599	Compound::DB03499
18600	Gene::drugbank:BE0001588
18601	Gene::51283
18602	Gene::139324
18603	Disease::MESH:D007027
18604	Gene::101060321
18605	Compound::MESH:C120227
18606	Gene::388569
18607	Gene::11010
18608	Gene::51510
18609	Gene::80071
18610	Gene::914
18611	Gene::23394
18612	Gene::1807
18613	Gene::7709
18614	Gene::23678
18615	Gene::146434
18616	Compound::CHEMBL3545416
18617	Compound::DB05437
18618	Gene::54974
18619	Gene::3489
18620	Gene::7074
18621	Gene::6767
18622	Gene::207352
18623	Compound::DB07504
18624	Disease::MESH:D012213
18625	Gene::116985
18626	Gene::29180
18627	Gene::130507
18628	Gene::386677
18629	Gene::399653
18630	Disease::MESH:D012174
18631	Gene::63973
18632	Disease::MESH:D012640
18633	Gene::254394
18634	Gene::221391
18635	Gene::9413
18636	Gene::83605
18637	Compound::MESH:C512527
18638	Gene::255057
18639	Gene::56606
18640	Gene::55561
18641	Gene::7991
18642	Gene::2295
18643	Gene::390064
18644	Compound::MESH:D004999
18645	Gene::51042
18646	Gene::64762
18647	Disease::MESH:D015266
18648	Gene::51667
18649	Compound::DB00979
18650	Gene::79541
18651	Gene::7439
18652	Gene::84159
18653	Disease::MESH:D011537
18654	Gene::5305
18655	Gene::12005
18656	Gene::375790
18657	Gene::11878
18658	Gene::21335
18659	Gene::54862
18660	Gene::12346
18661	Gene::2857
18662	Gene::25040
18663	Gene::387849
18664	Gene::54633
18665	Gene::57035
18666	Compound::DB11964
18667	Gene::54822
18668	Gene::84102
18669	Gene::56899
18670	Gene::23328
18671	Gene::15930
18672	Gene::11159
18673	Cellline::OPM2
18674	Gene::65989
18675	Gene::100528064
18676	Gene::79041
18677	Gene::30837
18678	Gene::50689;116590
18679	Gene::50805
18680	Gene::15139
18681	Gene::138805
18682	Compound::DB07423
18683	Gene::99929
18684	Gene::29526
18685	Gene::340562
18686	Gene::78975
18687	Compound::MESH:C027172
18688	Gene::53320
18689	Gene::81327
18690	Gene::15507
18691	Gene::140685
18692	Compound::DB00038
18693	Disease::MESH:D016553
18694	Gene::51733
18695	Gene::55652
18696	Disease::MESH:D011225
18697	Gene::3467
18698	Gene::83741
18699	Gene::7813
18700	Gene::51501
18701	Gene::81285
18702	Gene::284695
18703	Gene::4685
18704	Compound::molport:MolPort-046-762-083
18705	Gene::150483
18706	Compound::DB01269
18707	Gene::29219
18708	Gene::56926
18709	Disease::MESH:D002972
18710	Gene::10725
18711	Gene::406982
18712	Gene::64129
18713	Compound::DB05202
18714	Compound::DB09309
18715	Compound::MESH:C007725
18716	Compound::MESH:D013453
18717	Gene::6524
18718	Compound::CHEBI:23511
18719	Gene::12015
18720	Gene::158399
18721	Gene::134492
18722	Gene::5899
18723	Gene::378542
18724	Gene::100049724
18725	Gene::7030
18726	Gene::60682
18727	Gene::2844
18728	Gene::23556
18729	Gene::690
18730	Disease::MESH:C562839
18731	Gene::2296
18732	Gene::55917
18733	Compound::DB06855
18734	Gene::64901
18735	Gene::2043
18736	Gene::200232
18737	Gene::121549
18738	Gene::10660
18739	Gene::60489
18740	Compound::CHEMBL2028852
18741	Compound::DB02263
18742	Gene::drugbank:BE0002606
18743	Gene::12516
18744	Gene::12501
18745	Gene::57577
18746	Gene::2568
18747	Gene::20135
18748	Gene::23111
18749	Compound::DB08019
18750	Gene::25699
18751	Gene::11343
18752	Disease::MESH:D009879
18753	Gene::339779
18754	Gene::25243
18755	Compound::DB12023
18756	Gene::7775
18757	Gene::5217
18758	Gene::6295
18759	Gene::57695
18760	Gene::196477
18761	Disease::MESH:D014526
18762	Gene::12424
18763	Gene::269966
18764	Gene::138050
18765	Gene::678
18766	Gene::55888
18767	Compound::DB11799
18768	Compound::DB03083
18769	Gene::27022
18770	Gene::3049
18771	Compound::MESH:C089032
18772	Gene::18846
18773	Disease::DOID:2377
18774	Gene::10294
18775	Gene::357
18776	Compound::DB10964
18777	Gene::219473
18778	Gene::13482
18779	Gene::92342
18780	Gene::80117
18781	Gene::5326
18782	Gene::100313781
18783	Gene::26538
18784	Gene::6150
18785	Compound::DB02615
18786	Gene::102866
18787	Disease::MESH:D014897
18788	Gene::55362
18789	Compound::MESH:D005707
18790	Gene::407745
18791	Gene::126298
18792	Compound::DB15119
18793	Gene::83606
18794	Gene::124936
18795	Gene::147912
18796	Gene::856847
18797	Gene::852665
18798	Compound::CHEBI:68452
18799	Disease::MESH:D014627
18800	Gene::55216
18801	Gene::81894
18802	Gene::3236
18803	Gene::25809
18804	Disease::MESH:D019048
18805	Gene::284654
18806	Compound::DB11168
18807	Compound::DB05941
18808	Disease::MESH:D012497
18809	Disease::MESH:D019698
18810	Gene::240028
18811	Gene::3166
18812	Gene::79730
18813	Gene::18830
18814	Gene::65999
18815	Gene::4358
18816	Gene::56996
18817	Compound::DB02021
18818	Gene::3327
18819	Gene::51184
18820	Gene::79017
18821	Gene::149998
18822	Gene::100302203
18823	Compound::MESH:D001507
18824	Gene::51249
18825	Disease::MESH:D013971
18826	Gene::342897
18827	Gene::110006
18828	Gene::151188
18829	Gene::55163
18830	Compound::DB00067
18831	Gene::53612
18832	Gene::729759
18833	Gene::9421
18834	Compound::MESH:D013438
18835	Disease::MESH:C564991
18836	Gene::64225
18837	Compound::DB03252
18838	Gene::drugbank:BE0001806
18839	Gene::284266
18840	Gene::5612
18841	Compound::CHEBI:48107
18842	Gene::816055
18843	Gene::9942
18844	Gene::346517
18845	Disease::MESH:C565808
18846	Disease::DOID:4159
18847	Gene::114900
18848	Gene::9172
18849	Compound::DB02082
18850	Disease::MESH:D008209
18851	Compound::DB00161
18852	Disease::MESH:C566780
18853	Compound::CHEBI:27266
18854	Gene::57464
18855	Gene::7399
18856	Compound::MESH:C006633
18857	Compound::DB13829
18858	Gene::3077552
18859	Gene::100507436
18860	Gene::5274
18861	Disease::MESH:D007500
18862	Gene::54807
18863	Disease::MESH:D012512
18864	Compound::DB01260
18865	Compound::MESH:D002791
18866	Gene::346157
18867	Gene::171043
18868	Compound::MESH:C015329
18869	Gene::84985
18870	Gene::310218
18871	Gene::4359
18872	Disease::MESH:D015877
18873	Gene::10467
18874	Gene::53
18875	Gene::415116
18876	Gene::64062
18877	Gene::11187
18878	Disease::MESH:D010282
18879	Gene::10384
18880	Gene::7837
18881	Compound::DB02090
18882	Gene::9096
18883	Disease::MESH:D055111
18884	Gene::407026
18885	Gene::1497
18886	Compound::DB09002
18887	Compound::MESH:C066851
18888	Gene::395303
18889	Compound::DB01344
18890	Gene::2110
18891	Gene::221938
18892	Gene::152559
18893	Gene::203260
18894	Disease::MESH:C563551
18895	Compound::DB00793
18896	Gene::100503085
18897	Gene::26554
18898	Gene::396099
18899	Gene::16591
18900	Gene::55172
18901	Gene::57125
18902	Gene::25960
18903	Gene::63948
18904	Compound::CHEMBL3188091
18905	Gene::55670
18906	Compound::DB04016
18907	Gene::642636
18908	Gene::57128
18909	Gene::341392
18910	Gene::151242
18911	Gene::281607
18912	Gene::79722
18913	Gene::26531
18914	Gene::106766
18915	Gene::79501
18916	Gene::192662
18917	Gene::117154
18918	Gene::10278
18919	Compound::DB04466
18920	Gene::389362
18921	Compound::CHEMBL1452264
18922	Disease::MESH:D055622
18923	Disease::MESH:D004660
18924	Gene::54714
18925	Gene::81502
18926	Gene::2101
18927	Gene::445328
18928	Gene::401427
18929	Gene::79901
18930	Gene::3299
18931	Compound::DB11429
18932	Gene::55187
18933	Gene::10869
18934	Gene::150372
18935	Gene::5144
18936	Disease::MESH:D004646
18937	Gene::5790
18938	Disease::MESH:D013375
18939	Compound::CHEMBL3545296
18940	Gene::26160
18941	Disease::MESH:C536050
18942	Gene::408263
18943	Gene::54790
18944	Gene::23132
18945	Gene::353322
18946	Gene::5470
18947	Compound::DB02573
18948	Gene::NVA376
18949	Gene::154664
18950	Compound::MESH:C488103
18951	Gene::29366
18952	Compound::MESH:C000601472
18953	Gene::13074
18954	Gene::54921
18955	Gene::654
18956	Gene::8603
18957	Gene::100302187
18958	Gene::58486
18959	Gene::124857
18960	Gene::219749
18961	Gene::3927
18962	Gene::79631
18963	Gene::3219
18964	Gene::6001
18965	Compound::MESH:C010643
18966	Gene::119678
18967	Gene::54169
18968	Gene::55217
18969	Gene::3347
18970	Gene::51726
18971	Gene::55758
18972	Gene::8799
18973	Gene::29161
18974	Disease::MESH:D013706
18975	Disease::MESH:D013919
18976	Gene::7857
18977	Gene::55578
18978	Gene::64711
18979	Gene::9394
18980	Gene::165904
18981	Gene::9002
18982	Gene::92241
18983	Gene::79033
18984	Gene::18049
18985	Gene::10319
18986	Gene::100302276
18987	Gene::55015
18988	Gene::25675
18989	Disease::MESH:C564871
18990	Compound::DB07955
18991	Gene::1990
18992	Compound::MESH:C097613
18993	Gene::78999
18994	Gene::26090
18995	Compound::MESH:C051271
18996	Gene::49856
18997	Gene::22992
18998	Compound::DB11805
18999	Gene::5549
19000	Gene::23099
19001	Gene::112849
19002	Gene::13392
19003	Gene::13390
19004	Gene::79884
19005	Gene::2118
19006	Gene::13036
19007	Gene::283948
19008	Gene::100271715
19009	Gene::161291
19010	Gene::58991
19011	Gene::119774
19012	Compound::MESH:C088482
19013	Disease::MESH:D011317
19014	Gene::67078
19015	Gene::137735
19016	Gene::84448
19017	Gene::57567
19018	Gene::219736
19019	Gene::11221
19020	Gene::2018
19021	Gene::58492
19022	Compound::DB12293
19023	Gene::2245
19024	Gene::79676
19025	Gene::4121
19026	Gene::654346
19027	Gene::10840
19028	Gene::146862
19029	Gene::390445
19030	Compound::DB00249
19031	Gene::166785
19032	Gene::6539
19033	Compound::DB04422
19034	Compound::MESH:C507090
19035	Compound::DB13506
19036	Gene::27005
19037	Compound::MESH:C041626
19038	Gene::390167
19039	Gene::5542
19040	Compound::DB01764
19041	Gene::11484
19042	Disease::MESH:D017825
19043	Gene::360622
19044	Gene::12050
19045	Gene::50640
19046	Gene::521832
19047	Gene::80019
19048	Gene::81617
19049	Gene::9543
19050	Gene::284307
19051	Gene::51550
19052	Gene::131375
19053	Compound::DB03571
19054	Gene::drugbank:BE0001289
19055	Gene::143689
19056	Gene::54514
19057	Gene::1263
19058	Gene::64843
19059	Gene::4825
19060	Gene::20910
19061	Gene::60684
19062	Gene::100129528
19063	Gene::114822
19064	Gene::170691
19065	Gene::92949
19066	Gene::2170
19067	Gene::84230
19068	Gene::54888
19069	Gene::79892
19070	Gene::13038
19071	Compound::DB01085
19072	Compound::MESH:C459212
19073	Gene::83849
19074	Gene::93663
19075	Gene::3929
19076	Gene::50674
19077	Gene::168620
19078	Gene::309
19079	Gene::201255
19080	Gene::9122
19081	Gene::8815
19082	Compound::DB13635
19083	Gene::10500
19084	Gene::923
19085	Gene::283160
19086	Gene::147339
19087	Compound::MESH:C068538
19088	Disease::MESH:D007898
19089	Gene::407007
19090	Gene::55120
19091	Compound::MESH:C410958
19092	Gene::10067
19093	Gene::10009
19094	Gene::78912
19095	Gene::6035
19096	Gene::23541
19097	Gene::79635
19098	Disease::MESH:D018204
19099	Gene::84023
19100	Gene::79002
19101	Gene::7084
19102	Gene::5428
19103	Gene::29114
19104	Compound::DB12534
19105	Gene::284252
19106	Gene::7049
19107	Gene::14056
19108	Gene::379859
19109	Gene::283454
19110	Disease::MESH:D010911
19111	Gene::444998
19112	Gene::404704
19113	Compound::MESH:D019904
19114	Disease::OMIM:277300
19115	Compound::CHEBI:39161
19116	Gene::79794
19117	Gene::255919
19118	Gene::80022
19119	Compound::DB02079
19120	Gene::81632
19121	Gene::266629
19122	Disease::MESH:D061686
19123	Gene::58985
19124	Gene::7349
19125	Gene::29483
19126	Gene::440400
19127	Disease::MESH:C535456
19128	Gene::402569
19129	Disease::MESH:D006970
19130	Gene::1761
19131	Gene::6658
19132	Compound::DB00920
19133	Compound::MESH:D000244
19134	Gene::79412
19135	Compound::MESH:C040449
19136	Gene::113612
19137	Compound::MESH:C119369
19138	Gene::117029
19139	Gene::15902
19140	Gene::729238
19141	Gene::92002
19142	Gene::73728
19143	Gene::11845
19144	Gene::53947
19145	Disease::MESH:D002051
19146	Compound::DB04493
19147	Gene::219956
19148	Gene::526
19149	Gene::8532
19150	Disease::MESH:D003371
19151	Gene::129807
19152	Gene::1144
19153	Disease::MESH:D020325
19154	Gene::2617
19155	Gene::9663
19156	Gene::10401
19157	Gene::9619
19158	Gene::3645
19159	Gene::100846986
19160	Gene::81099
19161	Gene::11865
19162	Gene::12952
19163	Gene::2140
19164	Compound::brenda:197462
19165	Gene::1159
19166	Cellline::NB4
19167	Gene::574506
19168	Compound::DB05983
19169	Gene::25769
19170	Compound::DB01858
19171	Compound::DB01346
19172	Gene::25610
19173	Gene::14104
19174	Gene::51752
19175	Compound::CHEMBL1201047
19176	Gene::440836
19177	Gene::374877
19178	Compound::DB12156
19179	Gene::56111
19180	Gene::9831
19181	Gene::54800
19182	Gene::8742
19183	Gene::5349
19184	Gene::127428
19185	Gene::6414
19186	Gene::4101
19187	Gene::54798
19188	Gene::6779
19189	Gene::60625
19190	Gene::64427
19191	Gene::85464
19192	Gene::78992
19193	Gene::9046
19194	Gene::10744
19195	Gene::12759
19196	Compound::MESH:D004399
19197	Gene::10905
19198	Compound::DB06991
19199	Gene::84966
19200	Gene::98415
19201	Gene::65202
19202	Gene::147929
19203	Gene::100008833
19204	Gene::16416
19205	Gene::219453
19206	Gene::56437
19207	Compound::MESH:C015484
19208	Gene::6783
19209	Gene::340024
19210	Gene::26248
19211	Gene::23078
19212	Gene::57633
19213	Gene::10214
19214	Compound::MESH:C477843
19215	Gene::2542
19216	Gene::23426
19217	Gene::486977
19218	Gene::85417
19219	Compound::DB05849
19220	Compound::DB02736
19221	Gene::drugbank:BE0001443
19222	Gene::1417
19223	Gene::283953
19224	Compound::CHEBI:42485
19225	Disease::MESH:C538394
19226	Gene::58473
19227	Gene::51493
19228	Gene::114908
19229	Gene::57805
19230	Compound::brenda:88189
19231	Gene::5786
19232	Disease::MESH:D006394
19233	Gene::79847
19234	Gene::10873
19235	Gene::8501
19236	Gene::5754
19237	Gene::90381
19238	Gene::51074
19239	Gene::113220
19240	Gene::26084
19241	Compound::MESH:D001224
19242	Compound::MESH:D001387
19243	Gene::2489
19244	Compound::MESH:D016202
19245	Gene::14811
19246	Compound::DB08646
19247	Gene::drugbank:BE0004359
19248	Gene::810
19249	Disease::MESH:D018203
19250	Compound::brenda:213553
19251	Gene::734
19252	Gene::117583
19253	Compound::DB14655
19254	Gene::332579
19255	Gene::16016
19256	Gene::380795
19257	Gene::340745
19258	Gene::348378
19259	Gene::81168
19260	Gene::2627
19261	Gene::6171
19262	Compound::molport:MolPort-006-394-799
19263	Gene::128611
19264	Gene::51012
19265	Gene::2669
19266	Gene::51142
19267	Gene::344558
19268	Gene::124220
19269	Gene::25766
19270	Gene::55783
19271	Gene::11162
19272	Gene::109667
19273	Gene::7181
19274	Gene::51150
19275	Gene::255725
19276	Gene::26410
19277	Gene::58512
19278	Compound::DB01537
19279	Compound::CHEMBL1200443
19280	Disease::MESH:D016171
19281	Gene::343172
19282	Gene::374677
19283	Gene::57482
19284	Gene::58515
19285	Gene::100008748
19286	Gene::20850
19287	Gene::15936
19288	Gene::51315
19289	Gene::13076
19290	Gene::197370
19291	Gene::54898
19292	Gene::57783
19293	Gene::11216
19294	Gene::21336
19295	Gene::219477
19296	Compound::MESH:C036619
19297	Gene::55107
19298	Gene::25291
19299	Gene::56718
19300	Gene::728492
19301	Gene::16912
19302	Disease::MESH:C563010
19303	Disease::MESH:D008796
19304	Gene::390259
19305	Gene::9180
19306	Compound::MESH:C096012
19307	Gene::367901
19308	Gene::120793
19309	Gene::2734
19310	Disease::MESH:D014657
19311	Compound::DB11432
19312	Gene::228993
19313	Gene::drugbank:BE0003121
19314	Gene::79697
19315	Gene::129450
19316	Gene::20300
19317	Gene::23196
19318	Gene::56920
19319	Gene::26525
19320	Disease::MESH:D012852
19321	Compound::DB05084
19322	Disease::MESH:D065446
19323	Gene::314644
19324	Gene::54928
19325	Gene::60386
19326	Gene::100689108
19327	Gene::65977
19328	Gene::23506
19329	Gene::729246
19330	Gene::169792
19331	Compound::bindingdb:50103504
19332	Compound::DB14546
19333	Gene::10651
19334	Gene::112802
19335	Disease::MESH:D020294
19336	Gene::27284
19337	Gene::387140
19338	Gene::94120
19339	Gene::80345
19340	Gene::715467
19341	Gene::81555
19342	Gene::6294
19343	Gene::391634
19344	Gene::84283
19345	Gene::390431
19346	Gene::89766
19347	Gene::145853
19348	Compound::DB09142
19349	Gene::613227
19350	Gene::84641
19351	Gene::11005
19352	Gene::6514
19353	Gene::26357
19354	Gene::2294
19355	Gene::55225
19356	Gene::57228
19357	Gene::342926
19358	Gene::4043
19359	Compound::MESH:D011372
19360	Gene::55684
19361	Compound::MESH:C102790
19362	Gene::3141
19363	Gene::282865
19364	Gene::9227
19365	Gene::20747
19366	Gene::14229
19367	Gene::8794
19368	Gene::221301
19369	Compound::DB09483
19370	Gene::131890
19371	Disease::MESH:D000853
19372	Gene::107986
19373	Gene::55255
19374	Compound::MESH:C043435
19375	Gene::84812
19376	Gene::19354
19377	Gene::57827
19378	Gene::1745
19379	Gene::10716
19380	Gene::121643
19381	Gene::8831
19382	Gene::79644
19383	Gene::253017
19384	Gene::79864
19385	Gene::89886
19386	Compound::DB04823
19387	Compound::CHEMBL93240
19388	Gene::6548
19389	Gene::100861193
19390	Gene::1443
19391	Gene::
19392	Gene::442908
19393	Gene::1585
19394	Compound::CHEMBL432038
19395	Gene::10906
19396	Gene::80380
19397	Gene::6718
19398	Gene::8623
19399	Compound::MESH:C488369
19400	Gene::8828
19401	Gene::143241
19402	Gene::337969
19403	Gene::3892
19404	Gene::3882
19405	Gene::16000
19406	Gene::257106
19407	Gene::4063
19408	Compound::DB00902
19409	Gene::744
19410	Gene::257062
19411	Gene::27315
19412	Gene::390245
19413	Compound::MESH:C005066
19414	Gene::64779
19415	Compound::DB12577
19416	Disease::MESH:D045823
19417	Gene::117481
19418	Gene::3787
19419	Gene::6415
19420	Gene::978
19421	Disease::MESH:D007119
19422	Gene::25789
19423	Gene::19241
19424	Gene::12393
19425	Gene::29789
